Mon,Tue,Wed,Thu,Fri,Sat,Sun,listing_id
240.46875,240.46875,241.071428571,243.965517241,267.678571429,274.074074074,242.03125,2956607.0
200.019230769,199.634615385,202.134615385,197.115384615,261.886792453,260.0,199.807692308,990529.0
120.0,120.0,120.0,120.0,120.0,120.0,120.0,859459.0
271.038461538,271.038461538,271.038461538,272.576923077,272.528301887,271.038461538,271.038461538,2694469.0
349.0,349.0,349.0,349.0,349.0,349.0,349.0,2301258.0
120.0,120.0,120.0,120.0,120.0,120.0,120.0,3677525.0
164.264705882,167.0,167.0,167.0,165.428571429,166.029411765,166.470588235,2694493.0
40.0,40.0,40.0,40.0,40.0,40.0,40.0,3939693.0
750.0,750.0,750.0,750.0,750.0,750.0,750.0,2235760.0
158.615384615,158.615384615,158.615384615,158.615384615,159.754716981,158.423076923,158.615384615,2039175.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,4595090.0
75.0,75.0,75.0,75.0,75.0,75.0,75.0,2956695.0
143.4,143.8,143.8,143.8,143.8,143.693877551,142.8,3743128.0
195.0,195.0,195.0,195.0,195.0,195.0,195.0,4660633.0
165.941176471,165.941176471,167.0,167.2,168.12,166.94,166.470588235,3915227.0
135.0,135.0,135.0,135.0,135.0,135.0,135.0,1252770.0
262.5,262.5,262.5,262.179487179,262.820512821,264.473684211,264.102564103,4726182.0
150.0,150.0,150.0,150.0,150.0,150.0,150.0,269740.0
54.1489361702,54.1489361702,54.2391304348,54.1489361702,54.1489361702,54.1304347826,54.1489361702,728493.0
160.0,160.0,160.0,160.0,160.0,160.0,160.0,622197.0
103.469387755,103.469387755,102.755102041,102.755102041,103.6,103.333333333,103.469387755,2432444.0
70.0,70.0,70.0,70.0,70.0,70.0,70.0,1115381.0
69.8039215686,69.8039215686,69.8039215686,69.7058823529,69.7058823529,69.8,69.8039215686,12192.0
175.0,175.0,175.0,175.0,175.0,175.0,175.0,7626.0
105.0,105.0,105.0,105.0,115.0,115.0,105.0,859596.0
150.0,150.0,150.0,150.0,175.0,175.0,150.0,4501410.0
115.432432432,114.891891892,114.333333333,113.921052632,148.205128205,149.222222222,114.594594595,1322917.0
125.0,125.0,125.0,125.0,125.188679245,125.192307692,125.192307692,990703.0
189.3,189.3,189.081632653,190.204081633,200.0,200.0,190.204081633,1449460.0
165.0,165.0,165.0,165.0,165.0,165.0,165.0,2349652.0
225.0,225.0,225.0,225.0,225.0,225.0,225.0,728571.0
150.0,150.0,150.0,150.0,150.0,150.0,150.0,4136461.0
225.0,225.0,225.0,225.0,250.0,250.0,225.0,4726294.0
180.0,180.0,180.0,180.0,180.0,180.0,180.0,4529692.0
170.0,170.0,170.0,170.0,170.0,170.0,170.0,3415582.0
75.0,75.0,75.0,75.0,75.0,75.0,75.0,925219.0
115.0,115.0,115.0,115.0,125.0,125.0,115.0,4660773.0
150.0,150.0,151.5625,151.5625,150.0,150.0,150.0,1973803.0
250.0,250.0,250.0,250.0,250.0,250.0,250.0,794156.0
200.0,200.0,200.0,200.0,197.613636364,197.613636364,200.0,2367023.0
91.1538461538,90.6923076923,91.1538461538,91.1538461538,90.8490566038,91.1538461538,91.1538461538,4333104.0
196.888888889,196.888888889,196.888888889,196.888888889,197.272727273,196.888888889,196.888888889,3874353.0
110.326530612,110.02,110.224489796,110.125,110.224489796,110.224489796,110.42,1842739.0
70.0,70.0,70.0,70.0,70.0,70.0,70.1,2687269.0
98.0,97.9545454545,97.9545454545,98.0,98.0,97.9069767442,97.9545454545,269889.0
75.0,75.0,75.0,75.0,75.0,75.0,75.2884615385,3677769.0
110.0,110.0,110.0,110.0,110.0,110.0,110.0,1449546.0
95.0,95.0,95.0,95.0,95.0,95.0,95.0,3808844.0
89.6666666667,89.4791666667,89.5744680851,89.5744680851,89.7446808511,89.7446808511,89.7446808511,2104910.0
194.230769231,194.230769231,194.230769231,194.230769231,194.230769231,194.117647059,194.711538462,73298.0
129.0,129.0,129.0,129.0,129.0,129.0,129.0,3939924.0
150.0,150.0,150.0,150.0,150.0,150.0,150.0,3939929.0
189.0,189.0,189.0,189.0,189.41025641,189.421052632,189.0,3415648.0
175.0,175.0,175.0,175.0,175.0,175.0,175.0,4595308.0
160.0,160.0,160.0,160.0,160.0,160.0,160.0,2367089.0
70.0,70.0,70.0,70.0,75.0,75.2884615385,70.0,728694.0
159.0,159.0,159.0,159.0,159.0,159.0,159.0,73337.0
45.0,45.0,45.0,45.0,45.0,45.0,45.0,4857477.0
120.0,120.0,120.0,120.0,123.2,120.0,120.0,3939974.0
45.9090909091,45.9090909091,45.9090909091,45.9090909091,45.9090909091,45.8837209302,45.9090909091,401039.0
400.0,400.0,400.0,400.0,400.0,400.0,400.0,4595344.0
250.0,250.0,250.0,250.0,250.0,250.0,250.0,597650.0
250.0,250.0,250.0,250.0,250.0,250.0,250.0,4529821.0
79.0,79.0,79.0,79.0,79.0,79.0,79.0,2498211.0
225.0,225.0,225.0,225.0,225.0,225.0,225.0,2694825.0
220.0,220.0,220.0,220.0,220.0,220.0,220.0,4512370.0
185.0,185.0,185.0,185.0,185.264150943,185.269230769,186.230769231,1973934.0
265.111111111,265.813953488,270.465116279,272.209302326,289.146341463,286.875,271.785714286,4726448.0
250.0,250.0,250.0,250.0,250.0,251.923076923,251.923076923,4529841.0
150.0,150.0,150.0,150.0,150.0,150.0,150.0,678515.0
40.0,40.0,40.0,40.0,40.0,40.0,40.0,2563764.0
75.0,75.0,75.0,75.0,75.0,75.0,75.0,4446836.0
375.0,375.0,375.0,375.0,375.0,375.0,375.0,1056445.0
90.0,90.0,90.0,90.0,90.0,90.0,90.0,3153603.0
69.0,69.0,69.0,69.0,79.0,79.0,69.0,3350222.0
81.1224489796,81.1224489796,81.0204081633,81.0204081633,82.4,82.4489795918,82.3,1187540.0
125.0,125.0,125.0,125.0,125.0,125.0,125.0,4660953.0
70.0,70.0,70.0,70.0,70.0,70.0,70.0,4005608.0
69.0,69.0,69.0,69.0,69.0,69.0,69.0,597743.0
312.466666667,312.466666667,311.613636364,311.613636364,319.651162791,323.162790698,319.409090909,2957043.0
65.0,65.0,65.0,65.0,65.0,65.0,65.0,1056503.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,4141013.0
40.0,40.0,40.0,40.0,40.0,40.0,40.0,3799579.0
180.0,180.0,180.0,180.0,180.0,180.0,180.0,875136.0
278.644444444,278.644444444,278.644444444,278.869565217,278.869565217,278.409090909,280.0,1187588.0
217.0,217.0,217.0,217.0,217.0,217.0,217.0,728837.0
110.0,110.0,110.0,110.0,110.0,110.0,110.0,1908486.0
150.0,150.0,150.0,150.0,150.0,150.0,150.0,2367243.0
125.0,125.0,125.0,125.0,125.0,125.0,125.0,4794690.0
131.136363636,130.909090909,130.909090909,130.909090909,129.777777778,130.681818182,130.454545455,4595475.0
246.666666667,242.553191489,242.553191489,245.108695652,245.652173913,242.934782609,244.565217391,2170644.0
79.0,79.0,79.0,79.0,79.0,79.0,79.0,3415829.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,3415831.0
62.0,62.0,62.0,62.0,62.0,62.0,62.0,3088158.0
180.0,180.0,180.0,180.0,180.0,180.0,180.0,4529951.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,1187620.0
125.0,125.0,125.0,126.428571429,126.351351351,126.388888889,126.388888889,270118.0
115.0,115.0,115.0,115.0,115.0,115.0,115.0,4595507.0
200.0,200.0,200.0,200.0,200.0,200.0,200.0,794425.0
175.0,175.0,175.0,175.0,189.0,189.0,175.0,794427.0
65.0,65.0,65.0,65.0,65.0,65.0,65.0,1646398.0
250.0,250.0,250.0,250.0,250.0,250.0,250.0,532288.0
59.0,59.0,59.0,59.0,59.0,59.0,59.0,4792136.0
110.0,110.0,110.0,110.0,112.0,110.0,110.0,4857675.0
85.0,85.0,85.0,85.0,85.0,85.0,85.0,3415884.0
150.0,150.0,150.0,150.0,150.0,150.0,150.0,456359.0
69.0,69.0,69.0,69.0,69.0,69.0,69.0,3678033.0
99.0,99.0,99.0,99.0,99.0,99.0,99.0,1071760.0
350.0,350.0,350.0,350.0,350.0,350.0,350.0,794472.0
135.0,135.0,135.0,135.0,135.0,135.288461538,135.0,197948.0
94.5945945946,94.5945945946,94.5945945946,94.5945945946,94.5945945946,94.5833333333,95.0,3616743.0
35.0,35.0,35.0,35.0,35.0,35.0,35.0,4595575.0
75.0,75.0,75.0,75.0,75.0,75.0,75.0,4464508.0
189.615384615,189.615384615,189.615384615,189.903846154,190.094339623,190.096153846,189.615384615,1187713.0
290.0,290.0,290.0,290.0,290.0,290.0,290.0,2513558.0
150.0,150.0,150.0,150.0,150.0,150.0,150.0,3940234.0
99.0,99.0,99.0,99.0,99.0,99.0,99.0,2022039.0
475.102040816,475.5,475.5,475.5,475.5,472.959183673,475.102040816,4530064.0
175.0,175.0,175.0,175.0,175.0,175.0,175.0,270226.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,3415958.0
59.0,59.0,59.0,59.0,59.0,59.0,59.0,1908636.0
581.739130435,573.043478261,577.291666667,575.208333333,595.0,590.434782609,601.071428571,2563997.0
225.0,225.0,225.0,225.0,225.0,225.0,225.0,794535.0
447.916666667,444.0,443.75,447.872340426,468.47826087,467.934782609,455.555555556,4726698.0
152.040816327,152.040816327,151.632653061,152.4,151.568627451,151.2,152.040816327,1187764.0
74.1,74.1,74.1,74.0816326531,74.1836734694,74.387755102,74.1,335797.0
65.0,65.0,65.0,65.0,65.0,65.0,65.0,4136888.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,2254545.0
190.0,190.0,190.0,190.0,190.0,190.0,190.0,1580988.0
99.0,99.0,99.0,99.0,99.4905660377,99.5,99.0,4333504.0
108.285714286,109.0,109.0,109.0,109.0,109.0,108.375,2105283.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,2236358.0
165.0,165.0,165.0,165.0,165.0,165.0,165.0,3153865.0
85.0,85.0,85.0,85.0,100.0,100.0,85.0,1923093.0
74.3617021277,74.3617021277,74.3617021277,74.347826087,74.347826087,83.6170212766,74.5652173913,335819.0
79.2,79.2,79.2,79.1836734694,79.1836734694,79.387755102,79.2,335820.0
196.0,196.0,196.0,196.0,195.341463415,195.25,196.0,4136909.0
150.0,150.0,150.0,150.0,150.0,150.0,150.0,1028089.0
99.0,99.0,99.0,99.0,99.0,99.0,99.0,4595674.0
200.0,200.0,200.0,200.0,200.0,200.0,200.0,4333538.0
263.666666667,263.461538462,260.185185185,263.8,295.0,295.0,263.28125,2629613.0
69.0,69.0,69.0,69.0,69.0,69.0,69.0,1646574.0
69.0,69.0,69.0,69.0,69.0,69.0,69.0,794607.0
216.923076923,215.961538462,215.961538462,216.923076923,278.301886792,277.884615385,216.923076923,2695165.0
200.0,200.0,200.0,200.0,225.0,225.0,200.0,1515522.0
190.0,190.0,190.0,190.0,190.0,190.0,190.0,3940360.0
81.4705882353,81.4705882353,81.9230769231,81.9230769231,81.9230769231,81.9607843137,81.4705882353,2301963.0
175.0,175.0,175.0,175.0,225.0,225.0,175.0,1318926.0
90.0,90.0,90.0,90.0,90.0,90.0,90.0,1646607.0
199.0,199.0,199.0,199.0,199.0,199.0,199.0,860188.0
237.37037037,239.25,240.565217391,241.869565217,241.153846154,241.074074074,240.103448276,783705.0
105.0,105.0,105.0,105.0,105.0,105.0,105.0,1908767.0
155.0,155.0,155.0,155.0,155.0,155.0,155.0,925730.0
180.0,180.0,180.0,180.0,180.0,180.0,180.0,1355783.0
75.0,75.0,75.0,75.0,75.0,75.0,75.0,3416118.0
120.0,120.0,120.0,120.0,120.0,120.0,120.0,3350583.0
210.0,210.0,210.0,210.0,210.0,210.0,210.0,4202557.0
160.882352941,160.882352941,160.882352941,160.882352941,160.882352941,160.8,161.4,1712200.0
90.6730769231,90.6730769231,90.0,90.0,100.0,100.0,90.6730769231,3678284.0
175.0,175.0,175.0,175.0,175.0,175.0,175.0,8270.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,1814541.0
78.0,78.0,78.0,78.0,80.7843137255,79.9607843137,78.0,1056848.0
55.0,55.0,55.0,55.0,60.0,60.0,55.0,860242.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,3678297.0
199.0,199.0,199.0,199.0,235.0,235.0,199.0,1515611.0
182.272727273,182.272727273,182.692307692,182.692307692,183.333333333,182.272727273,182.272727273,4513190.0
215.0,215.0,215.0,215.0,215.0,215.0,215.0,4792430.0
149.0,149.0,149.0,149.0,149.0,149.0,149.0,2957425.0
175.0,175.0,175.0,175.0,175.0,175.0,175.0,3809394.0
142.0,142.0,142.0,142.0,142.0,142.0,142.0,729214.0
110.0,110.0,110.0,110.0,110.0,110.0,110.0,3416191.0
45.7142857143,45.7142857143,45.7142857143,45.0,55.0,55.0,45.7142857143,2302083.0
175.0,175.0,175.0,175.0,175.0,175.0,175.0,2695301.0
243.333333333,235.769230769,230.833333333,230.833333333,243.333333333,239.615384615,245.0,2039945.0
145.0,145.0,145.0,145.0,145.0,145.0,145.0,4726930.0
95.0,95.0,95.0,95.0,95.0,95.0,95.0,1712275.0
60.0,60.0,60.0,60.0,60.7547169811,60.7692307692,60.7692307692,3809433.0
150.0,150.0,150.0,150.0,150.0,150.0,150.0,4726940.0
100.0,100.0,100.0,100.0,130.0,130.0,100.0,1515678.0
175.0,175.0,175.0,175.0,175.0,175.0,175.0,991396.0
150.0,150.0,150.0,150.0,150.0,150.0,150.0,1056937.0
350.0,350.0,350.0,350.0,350.0,350.0,350.0,401579.0
121.153846154,121.153846154,121.153846154,121.153846154,120.754716981,120.673076923,121.153846154,4464817.0
40.0,40.0,40.0,40.0,40.0,40.0,40.0,4006068.0
110.0,110.0,110.0,110.0,110.0,110.0,110.0,4530359.0
145.0,145.0,145.0,145.0,145.0,145.0,145.0,3219654.0
90.0,90.0,90.0,90.0,90.0,90.0,90.0,2695367.0
125.0,125.0,125.0,125.0,125.0,125.0,125.0,4464842.0
118.673469388,118.673469388,118.666666667,118.959183673,118.957446809,118.826086957,118.956521739,2538248.0
185.961538462,185.384615385,185.384615385,184.230769231,186.538461538,188.163265306,187.6,4792529.0
70.0,70.0,70.0,70.0,70.0,70.0,70.0,729306.0
80.0,80.0,80.0,80.0,80.2325581395,80.1219512195,80.119047619,270568.0
175.0,175.0,175.0,175.0,175.0,175.0,175.0,1646838.0
55.0,55.0,55.0,55.0,55.0,55.0,55.0,4661495.0
296.4,296.4,294.8,298.4,298.4,298.4,296.4,4479700.0
1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,4727035.0
161.346153846,161.346153846,161.346153846,161.346153846,182.264150943,182.307692308,172.884615385,336125.0
127.0,127.0,127.0,127.0,127.0,127.0,127.0,4530431.0
92.2115384615,92.4615384615,92.5,92.5,92.5,92.0192307692,92.2115384615,2760968.0
197.431372549,197.431372549,197.431372549,197.4,280.215686275,280.215686275,197.431372549,532749.0
150.0,150.0,150.0,150.0,150.0,150.0,150.0,4595987.0
85.0,85.0,85.0,85.0,94.7777777778,95.0,85.0,729365.0
496.538461538,496.538461538,496.538461538,495.0,496.509433962,496.538461538,496.538461538,4595993.0
75.0,75.0,75.0,75.0,75.0,75.0,75.0,4604851.0
60.0,60.0,60.0,60.0,65.0,65.0,60.0,3350815.0
50.0,50.0,50.0,50.0,60.0,60.0,50.0,4792614.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,1438392.0
115.0,115.0,115.0,115.0,120.094339623,120.096153846,115.192307692,532782.0
500.0,500.0,500.0,500.0,500.0,500.0,500.0,4053725.0
69.0,69.0,69.0,69.0,69.0,69.0,69.0,4596026.0
240.0,240.0,240.0,240.0,240.0,240.0,240.0,4720011.0
65.0,65.0,65.0,65.0,65.0,65.0,65.0,198028.0
169.0,169.0,169.0,169.0,169.0,169.0,169.0,3350859.0
65.0,65.0,65.0,65.0,66.1320754717,65.0,65.0,4661582.0
170.0,170.0,170.0,170.0,170.0,170.0,170.0,4588941.0
125.0,125.0,125.0,125.0,125.0,125.0,125.0,2761045.0
89.0,89.0,89.0,89.0,89.0,89.0,89.0,270681.0
74.0,74.0,74.0,74.0,90.0,90.0,74.0,4530525.0
95.0,95.0,95.0,95.0,115.0,115.0,96.0576923077,1646949.0
250.0,250.0,250.0,250.0,248.292682927,250.0,250.0,4333927.0
91.6129032258,91.3333333333,91.2903225806,91.2903225806,91.2121212121,91.3333333333,91.6129032258,139624.0
120.0,120.0,120.0,120.0,170.0,170.0,120.0,962620.0
127.058823529,126.730769231,127.115384615,127.115384615,127.307692308,128.06122449,127.959183673,3540370.0
225.0,225.0,225.0,225.0,225.0,225.0,225.0,1319278.0
225.0,225.0,225.0,225.0,227.884615385,227.2,225.0,270708.0
157.0,157.0,157.0,157.0,157.0,157.0,157.0,926072.0
214.5,214.5,214.5,214.5,207.4,232.25,214.5,4661628.0
125.0,125.0,125.0,125.0,140.0,140.0,125.0,2171278.0
80.0,80.0,80.0,80.0,80.0,80.0,80.0,4333970.0
500.0,500.0,500.0,500.0,500.0,500.0,500.0,1974684.0
150.0,150.0,150.0,150.0,150.0,150.0,150.0,2105760.0
99.0,99.0,99.0,99.0,99.0,99.0,99.0,4261275.0
149.1,149.1,148.431372549,149.326923077,118.461538462,118.921568627,147.450980392,270756.0
105.0,105.0,105.0,105.0,105.0,105.0,105.0,4792748.0
151.442307692,151.442307692,151.442307692,150.0,151.41509434,151.442307692,151.442307692,2105773.0
118.0,118.0,125.75,116.0,116.0,118.0,118.0,3605917.0
150.0,150.0,150.0,150.0,150.0,150.0,150.0,4465074.0
331.653061224,331.653061224,338.130434783,338.130434783,338.404255319,337.355555556,334.416666667,4334007.0
114.423076923,111.711538462,111.711538462,111.711538462,109.0,109.0,114.423076923,3419889.0
150.0,150.0,150.0,150.0,150.0,150.0,150.0,4596156.0
187.461538462,187.461538462,187.461538462,188.903846154,187.679245283,187.461538462,187.461538462,3075092.0
45.0,45.0,45.0,45.0,45.7142857143,45.0,45.0,4530634.0
550.0,550.0,550.0,550.0,550.0,550.0,550.0,2171340.0
336.458333333,334.081632653,331.8,334.081632653,336.170212766,333.404255319,336.170212766,4530646.0
192.076923077,192.076923077,192.076923077,192.076923077,192.846153846,191.307692308,192.076923077,3219928.0
300.0,300.0,300.0,300.0,300.0,300.0,300.0,34212.0
250.0,250.0,250.0,250.0,250.0,250.0,250.0,4727261.0
65.0,65.0,65.0,65.0,65.0,65.0,65.0,3875294.0
65.0,65.0,65.0,65.0,65.0,65.0,65.0,2000293.0
139.0,139.0,139.0,139.0,165.85,165.0,139.0,4465125.0
84.8913043478,84.7872340426,84.7777777778,84.7727272727,84.7872340426,85.5434782609,85.4347826087,860653.0
72.0454545455,72.0454545455,72.0909090909,72.2045454545,72.2558139535,72.2682926829,72.1818181818,1552469.0
675.0,675.0,675.0,675.0,795.0,795.0,675.0,3282409.0
273.173076923,273.173076923,273.173076923,274.615384615,272.735849057,272.307692308,274.519230769,4006405.0
149.0,149.0,149.0,149.0,149.0,149.0,149.0,4399625.0
246.568627451,246.568627451,247.153846154,247.153846154,248.921568627,247.775510204,246.568627451,1581579.0
75.0,75.0,75.0,75.0,75.0,75.0,75.0,4774658.0
50.0,50.0,50.0,50.0,50.0,50.0,50.0,1516048.0
59.0,59.0,59.0,59.0,89.0,89.0,59.0,1712660.0
150.0,150.0,150.0,150.0,150.0,150.0,150.0,4530711.0
180.0,180.0,180.0,180.0,180.0,180.0,180.0,3758852.0
50.0,50.0,50.0,50.0,50.0,50.0,50.0,1235717.0
198.576923077,198.384615385,199.346153846,199.352941176,198.884615385,196.333333333,198.307692308,4530720.0
50.0,50.0,50.0,50.0,50.0,50.0,50.0,4530722.0
75.0,75.0,75.0,75.0,75.0,75.0,75.0,2105892.0
1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,2022150.0
800.0,800.0,800.0,800.0,800.0,800.0,800.0,34225.0
145.0,145.0,145.0,145.0,145.0,145.0,145.0,2236980.0
99.0,99.0,99.0,99.0,160.0,160.0,99.0,4137526.0
65.0,65.0,65.0,65.0,65.0,65.0,65.0,2433591.0
85.0,85.0,85.0,85.0,85.0,85.0,85.0,4249152.0
39.7058823529,40.0,39.7058823529,39.7222222222,39.7222222222,39.7058823529,39.7058823529,3875386.0
75.0,75.0,75.0,75.0,75.0,75.0,75.0,4792892.0
115.0,115.0,115.0,115.0,115.0,115.0,115.0,2000309.0
160.0,160.0,160.0,160.0,160.0,160.0,160.0,401987.0
150.0,150.0,150.0,150.0,166.666666667,175.0,166.666666667,4661828.0
200.0,200.0,200.0,200.0,200.0,200.0,200.0,2236998.0
125.0,125.0,125.0,125.0,125.0,125.0,125.0,1450568.0
90.0,90.0,90.0,90.0,90.0,90.0,90.0,4268622.0
68.5454545455,68.6279069767,68.619047619,68.6363636364,68.6444444444,68.6279069767,68.5555555556,270929.0
250.0,250.0,250.0,250.0,250.0,250.0,250.0,1712731.0
65.0,65.0,65.0,65.0,65.0,65.0,65.0,1516124.0
899.0,899.0,899.0,899.0,900.040816327,899.0,899.0,4792931.0
125.0,125.0,125.0,125.0,125.0,125.0,125.0,2237032.0
175.0,175.0,175.0,175.0,175.0,175.0,175.0,4268652.0
447.928571429,447.928571429,447.928571429,447.928571429,448.032258065,448.0,448.0,3678829.0
200.0,200.0,200.0,200.0,200.0,200.0,200.0,2040895.0
90.0,90.0,90.4347826087,90.4347826087,90.4347826087,90.4347826087,90.0,4137595.0
152.52,151.078431373,151.470588235,157.745098039,172.72,174.68,152.04,729727.0
80.0,80.0,80.0,80.0,80.0,80.0,80.0,4862061.0
125.0,125.0,125.0,125.0,125.0,125.0,125.0,3220115.0
150.0,150.0,150.0,150.0,150.0,150.0,150.0,4137623.0
50.0,50.0,50.0,50.0,50.0,50.0,50.0,4072088.0
60.1923076923,59.6153846154,60.1923076923,60.1923076923,60.0,60.0,60.1923076923,4596378.0
150.0,150.0,150.0,150.0,150.0,150.0,150.0,860827.0
160.0,160.0,160.0,160.0,160.0,160.0,160.0,1385117.0
150.0,150.0,150.0,150.0,150.0,150.0,150.0,4792994.0
242.391304348,242.708333333,242.553191489,242.391304348,243.47826087,242.553191489,242.391304348,729771.0
165.0,165.0,165.0,165.0,165.0,165.0,165.0,205485.0
180.0,180.0,180.0,180.0,180.0,180.0,180.0,2761390.0
175.0,175.0,175.0,175.0,175.0,175.0,175.0,4315934.0
60.0,60.0,60.0,60.0,60.0,60.0,60.0,2171582.0
75.0,75.0,75.0,75.0,75.0,75.0,75.0,3809988.0
103.729166667,102.744680851,102.744680851,104.787234043,119.708333333,118.608695652,104.354166667,1712850.0
199.0,199.0,199.0,199.0,201.886792453,216.653846154,199.980769231,3875540.0
93.0,93.0,93.0,93.0,93.0,93.0,93.0,1246670.0
140.0,140.0,140.0,140.0,140.0,140.0,140.0,2368214.0
84.0,84.0,84.0,84.0,84.0,84.0,84.0,1836495.0
300.0,300.0,300.0,300.0,300.0,300.0,300.0,1778401.0
113.333333333,113.333333333,113.75,113.75,120.0,120.0,113.333333333,860910.0
109.0,109.0,109.0,109.0,109.0,109.0,109.0,3089150.0
99.0,99.0,99.0,99.0,99.7333333333,99.7857142857,99.0,1712895.0
199.0,199.0,199.0,199.0,210.0,210.0,199.0,1123077.0
300.0,300.0,300.0,300.0,300.0,300.0,300.0,4632705.0
40.0,40.0,40.0,40.0,40.0,40.0,40.0,2368265.0
72.8888888889,72.6590909091,72.6744186047,72.9761904762,72.6279069767,72.6976744186,72.8409090909,3678990.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,4530959.0
84.0,84.0,84.0,84.0,94.0,94.0,84.0,1115608.0
99.0,99.0,99.0,99.0,99.0,99.0,99.0,4334355.0
149.0,149.0,149.0,149.0,149.0,149.0,149.0,4793108.0
146.62962963,146.62962963,146.571428571,146.571428571,169.535714286,170.285714286,146.62962963,4580863.0
60.0,60.0,60.0,60.0,60.0,60.0,60.0,271130.0
110.0,110.0,110.0,110.0,110.0,110.0,110.0,4137756.0
450.0,450.0,450.0,450.0,450.0,450.0,450.0,2237225.0
210.0,210.0,210.0,210.0,206.333333333,210.0,210.0,2237231.0
125.0,125.0,125.0,125.0,125.0,125.0,125.0,4006707.0
60.0,60.0,60.0,60.0,60.0,60.0,60.0,3529524.0
90.0,90.0,90.0,90.0,90.0,90.0,90.0,1450810.0
45.0,45.0,45.0,45.0,45.0,45.0,45.0,4305034.0
120.0,120.0,120.0,120.0,120.0,120.0,120.0,4807478.0
99.0,99.0,99.0,99.0,100.219512195,100.25,99.0,2040647.0
145.0,145.0,145.0,145.0,165.0,165.0,145.0,941520.0
95.0,95.0,95.0,95.0,95.0,95.0,95.0,1778514.0
65.0,65.0,65.0,65.0,65.0,65.0,65.0,402273.0
125.0,125.0,125.0,125.0,125.0,125.0,125.0,1909610.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,4773505.0
375.0,375.0,375.0,375.0,375.0,375.0,375.0,2098664.0
194.461538462,194.461538462,194.461538462,194.461538462,194.094339623,193.941176471,194.461538462,336756.0
187.046511628,187.046511628,185.045454545,184.581395349,184.813953488,185.461538462,189.341463415,1844088.0
85.0,85.0,85.0,85.0,100.0,100.0,85.0,1975168.0
74.1428571429,72.1111111111,73.2,73.2,76.75,73.2857142857,71.6666666667,3744643.0
240.0,240.0,240.0,240.0,240.0,240.0,240.0,1713028.0
170.490196078,170.490196078,170.490196078,170.490196078,169.803921569,170.0,170.490196078,467854.0
60.0,60.0,60.0,60.0,60.0,60.0,60.0,4137875.0
300.0,300.0,300.0,300.0,300.0,300.0,300.0,2499477.0
200.0,200.0,200.0,200.0,200.0,200.0,200.5,1039173.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,54860.0
199.0,199.0,199.0,199.0,199.0,199.0,199.0,1123237.0
65.0,65.0,65.0,65.0,75.0,75.0,65.0,205735.0
109.0,109.384615385,109.384615385,109.384615385,114.288461538,114.0,109.0,3220393.0
285.961538462,283.846153846,283.846153846,283.846153846,299.245283019,300.961538462,285.961538462,154439.0
85.0,85.0,85.0,85.0,85.0,85.0,85.0,2761646.0
125.0,125.0,125.0,125.0,125.0,125.0,125.0,271279.0
75.0,75.0,75.0,75.0,75.0,75.0,75.0,4006833.0
175.0,175.0,175.0,175.0,194.811320755,193.75,175.0,3875765.0
110.0,110.0,110.0,110.0,110.0,110.0,110.0,4793270.0
344.098039216,344.098039216,339.384615385,340.176470588,411.0,411.0,343.0,992186.0
150.0,150.0,150.0,150.0,150.0,150.0,150.0,4596667.0
200.0,200.0,200.0,200.0,200.0,200.0,200.0,4635425.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,3441729.0
90.0,90.0,90.0,90.0,90.0,90.0,90.0,4662215.0
90.0,90.0,90.0,90.0,90.0,90.0,90.0,1713098.0
194.882352941,194.882352941,194.882352941,194.384615385,236.692307692,235.153846154,194.384615385,1909712.0
140.0,140.0,140.0,140.0,140.0,140.0,140.0,2262520.0
60.0,60.0,60.0,60.0,60.0,60.0,60.0,4596698.0
200.0,200.0,200.0,200.0,215.11627907,215.476190476,200.0,1450972.0
150.0,150.0,150.0,150.0,150.0,150.0,150.0,4662248.0
159.0,159.0,159.0,159.0,159.0,159.0,159.0,3220460.0
91.1764705882,90.7142857143,90.0,90.0,90.303030303,91.09375,90.8823529412,402415.0
249.0,249.0,249.0,249.0,249.0,249.0,249.0,3613680.0
200.0,200.0,200.0,200.0,200.0,200.0,200.0,795637.0
169.0,169.0,169.0,169.0,169.0,169.0,169.0,4793334.0
199.0,199.0,199.0,199.0,199.0,199.0,199.0,3875832.0
200.0,200.0,200.0,200.0,200.0,200.0,200.0,2958329.0
105.0,105.0,105.0,105.0,125.0,125.0,105.0,4137979.0
89.0,89.0,89.0,89.0,89.0,89.0,89.0,413815.0
